date_time,Jerusalem_Bar_Ilan,TLV_Yehuda_Hamacabi
43349,0.64,Down
43350,0.44,Down
43351,0.36,Down
43352,0.17,Down
43353,0.37,Down
43354,0.17,Down
43355,0.35,Down
43356,0.87,Down
43357,0.78,Down
43358,0.4,Down
43359,0.16,Down
43360,0.64,Down
43361,0.7,Down
43362,0.47,Down
43363,0.24,Down
43364,0.69,Down
43365,0.66,Down
43366,0.27,Down
43367,0.69,Down
43368,0.36,Down
43369,0.61,Down
43370,0.68,Down
43371,0.73,Down
43372,0.78,Down
43373,0.28,Down
43374,1.13,Down
43375,<Samp,Down
43376,InVld,Down
43377,Calib,Down
43378,<Samp,Down
43379,0.39,Down
43380,0.22,Down
43381,0.55,Down
43382,0.52,Down
43383,0.54,Down
43384,0.57,Down
43385,1.26,Down
43386,0.47,Down
43387,0.31,Down
43388,0.58,Down
43389,0.51,Down
43390,0.48,Down
43391,0.58,Down
43392,0.67,Down
43393,0.51,Down
43394,0.21,Down
43395,0.69,Down
43396,1.29,Down
43397,0.6,Down
43398,0.49,Down
43399,0.52,Down
43400,0.26,Down
43401,0.23,Down
43402,<Samp,Down
43403,InVld,Down
43404,InVld,Down
43405,InVld,Down
43406,Down,Down
43407,Down,Down
43408,<Samp,Down
43409,0.7,Down
43410,0.54,Down
43411,0.64,Down
43412,1.12,Down
43413,1.02,Down
43414,0.57,Down
43415,0.31,Down
43416,0.73,Down
43417,0.76,Down
43418,0.89,Down
43419,<Samp,Down
43420,<Samp,Down
43421,0.38,Down
43422,0.54,Down
43423,1.1,Down
43424,0.72,Down
43425,1.56,<Samp
43426,1.32,1.62
43427,0.88,1.31
43428,0.67,0.58
43429,0.42,0.81
43430,0.73,1.07
43431,1.29,0.98
43432,1.22,<Samp
43433,1.26,Calib
43434,2.17,<Samp
43435,0.95,InVld
43436,0.47,Calib
43437,1.06,<Samp
43438,1.16,1.59
43439,0.8,0.89
43440,0.63,0.68
43441,0.51,0.61
43442,0.58,<Samp
43443,0.49,InVld
43444,1.43,<Samp
43445,1.1,0.74
43446,0.57,0.52
43447,0.43,0.47
43448,0.75,0.44
43449,0.86,0.7
43450,0.38,0.49
43451,1.13,0.71
43452,0.76,0.5
43453,1,0.42
43454,0.95,<Samp
43455,0.79,0.31
43456,0.78,0.39
43457,0.64,0.43
43458,1.42,<Samp
43459,1.11,1.08
43460,1.5,1.07
43461,0.7,0.77
43462,0.58,0.37
43463,0.62,0.48
43464,0.47,0.39
43465,0.92,0.49
43466,1,<Samp
43467,1.05,<Samp
43468,<Samp,0.99
43469,<Samp,0.75
43470,1.07,0.91
43471,0.71,1.02
43472,0.57,0.51
43473,0.55,0.61
43474,0.5,0.61
43475,0.85,0.82
43476,1.44,1.21
43477,0.89,1.71
43478,0.84,1.4
43479,0.81,1.4
43480,0.62,0.65
43481,0.58,0.72
43482,0.39,<Samp
43483,0.56,InVld
43484,0.6,InVld
43485,0.66,InVld
43486,1.08,InVld
43487,<Samp,InVld
43488,InVld,InVld
43489,<Samp,InVld
43490,1,InVld
43491,1.7,InVld
43492,0.44,InVld
43493,0.91,InVld
43494,0.7,InVld
43495,0.93,<Samp
43496,0.86,InVld
43497,0.71,<Samp
43498,1.03,NoData
43499,0.54,NoData
43500,0.96,<Samp
43501,0.74,1.52
43502,0.71,0.89
43503,0.64,1.03
43504,0.51,0.9
43505,0.67,1.1
43506,0.39,0.6
43507,0.71,0.79
43508,1.26,0.93
43509,0.7,1
43510,0.85,1.62
43511,0.83,1.09
43512,0.41,0.52
43513,0.48,0.48
43514,0.9,0.69
43515,0.82,<Samp
43516,0.75,NoData
43517,0.81,NoData
43518,0.97,Calib
43519,0.85,1.49
43520,0.79,1.06
43521,1.13,1.35
43522,0.94,1.56
43523,0.73,0.74
43524,0.49,0.49
43525,0.48,0.37
43526,0.43,0.39
43527,0.64,0.43
43528,0.95,0.77
43529,0.59,0.84
43530,0.67,0.89
43531,0.69,0.85
43532,0.45,<Samp
43533,0.43,InVld
43534,0.66,InVld
43535,1.17,InVld
43536,0.4,InVld
43537,0.75,NoData
43538,0.77,NoData
43539,0.41,NoData
43540,0.38,NoData
43541,0.35,NoData
43542,0.5,NoData
43543,0.57,<Samp
43544,0.75,1.2
43545,0.62,1.1
43546,0.69,1.09
43547,0.56,0.84
43548,0.49,0.89
43549,0.62,<Samp
43550,0.48,0.86
43551,0.57,0.91
43552,0.52,0.91
43553,0.63,0.76
43554,0.82,1.01
43555,0.36,0.66
43556,0.47,<Samp
43557,0.51,0.7
43558,0.33,0.8
43559,<Samp,1.31
43560,<Samp,1.04
43561,0.49,0.55
43562,0.69,0.7
43563,1.05,<Samp
43564,1.37,1.22
43565,1.07,0.68
43566,0.44,0.25
43567,0.65,0.54
43568,0.52,0.39
43569,0.88,0.66
43570,0.61,<Samp
43571,0.65,InVld
43572,0.5,InVld
43573,0.43,InVld
43574,0.46,InVld
43575,0.7,InVld
43576,0.32,InVld
43577,0.29,InVld
43578,0.32,InVld
43579,0.62,InVld
43580,0.81,InVld
43581,0.67,InVld
43582,0.39,InVld
43583,0.4,0.51
43584,0.74,<Samp
43585,0.87,<Samp
43586,0.69,1.06
43587,1.07,1.58
43588,0.71,1.25
43589,0.41,0.46
43590,0.41,0.34
43591,1.11,0.85
43592,0.86,1.66
43593,0.33,0.49
43594,0.3,0.38
43595,0.33,0.38
43596,0.38,0.41
43597,0.42,0.58
43598,0.69,0.57
43599,0.66,0.87
43600,0.83,0.79
43601,0.75,<Samp
43602,0.8,InVld
43603,0.85,InVld
43604,0.24,Down
43605,0.52,<Samp
43606,<Samp,<Samp
43607,InVld,0.57
43608,InVld,<Samp
43609,InVld,Calib
43610,InVld,InVld
43611,InVld,InVld
43612,NoData,InVld
43613,InVld,Down
43614,InVld,Down
43615,InVld,Down
43616,InVld,InVld
43617,InVld,InVld
43618,InVld,InVld
43619,InVld,InVld
43620,InVld,InVld
43621,InVld,InVld
43622,NoData,InVld
43623,<Samp,InVld
43624,0.81,InVld
43625,0.26,Calib
43626,0.2,Calib
43627,0.43,Calib
43628,0.54,InVld
43629,0.52,InVld
43630,0.3,InVld
43631,0.31,Down
43632,0.24,Down
43633,0.49,InVld
43634,0.39,<Samp
43635,0.39,0.89
43636,0.54,0.86
43637,0.37,0.78
43638,0.3,0.66
43639,0.14,0.58
43640,0.49,0.56
43641,0.5,0.79
43642,0.58,0.79
43643,0.44,0.85
43644,0.34,0.97
43645,0.32,0.76
43646,0.12,0.69
43647,0.39,0.73
43648,0.53,0.73
43649,0.44,1.02
43650,0.39,0.65
43651,0.47,0.81
43652,0.37,0.67
43653,0.18,0.65
43654,0.4,0.79
43655,0.36,0.71
43656,0.46,0.69
43657,0.53,0.72
43658,0.48,0.78
43659,0.27,0.7
43660,0.15,0.52
43661,0.41,0.55
43662,0.35,0.61
43663,0.52,0.56
43664,0.57,1.59
43665,0.38,0.59
43666,<Samp,0.5
43667,InVld,0.47
43668,Calib,0.5
43669,<Samp,0.53
43670,NoData,0.58
43671,NoData,0.77
43672,NoData,0.61
43673,NoData,0.62
43674,NoData,InVld
43675,NoData,InVld
43676,NoData,InVld
43677,NoData,InVld
43678,NoData,InVld
43679,NoData,InVld
43680,NoData,InVld
43681,NoData,InVld
43682,NoData,InVld
43683,NoData,InVld
43684,NoData,InVld
43685,NoData,InVld
43686,NoData,InVld
43687,NoData,InVld
43688,NoData,InVld
43689,NoData,InVld
43690,NoData,InVld
43691,NoData,InVld
43692,NoData,InVld
43693,NoData,InVld
43694,NoData,NoData
43695,NoData,NoData
43696,NoData,<Samp
43697,NoData,<Samp
43698,<Samp,<Samp
43699,InVld,0.86
43700,InVld,1.02
43701,InVld,0.86
43702,InVld,0.76
43703,InVld,0.8
43704,InVld,1
43705,InVld,0.94
43706,InVld,0.82
43707,InVld,0.81
43708,InVld,0.73
43709,InVld,0.67
43710,Calib,0.73
43711,0.39,0.67
43712,0.29,0.67
43713,0.26,0.74
43714,0.35,0.75
43715,0.24,0.7
43716,0.1,0.61
43717,0.22,0.72
43718,<Samp,0.72
43719,0.54,0.79
43720,0.44,0.75
43721,0.37,0.75
43722,0.29,0.68
43723,0.14,0.62
43724,0.3,<Samp
43725,0.32,<Samp
43726,0.48,0.89
43727,0.51,0.97
43728,0.74,0.67
43729,0.38,0.62
43730,0.08,0.49
43731,0.4,0.66
43732,0.45,0.88
43733,0.64,0.84
43734,0.48,1.04
43735,<Samp,0.97
43736,0.46,1.04
43737,0.26,0.7
43738,0.24,0.5
43739,0.18,0.42
43740,0.15,0.51
43741,0.26,0.56
43742,0.4,<Samp
43743,0.44,0.86
43744,0.31,0.69
43745,0.51,0.74
43746,0.59,0.48
43747,0.78,0.68
43748,0.24,0.45
43749,0.64,0.52
43750,0.47,0.56
43751,0.24,0.36
43752,0.72,NoData
43753,0.56,NoData
43754,0.56,<Samp
43755,0.48,0.6
43756,0.65,0.64
43757,0.29,0.67
43758,0.14,0.39
43759,0.26,0.55
43760,0.28,0.6
43761,0.91,0.72
43762,<Samp,Calib
43763,InVld,0.46
43764,InVld,0.82
43765,InVld,1.07
43766,InVld,0.7
43767,<Samp,0.6
43768,0.59,<Samp
43769,1.05,Calib
43770,0.78,1.63
43771,0.44,1.61
43772,0.28,1.08
43773,0.97,1.46
43774,1.05,1.84
43775,0.6,1.97
43776,0.55,1.58
43777,0.78,1.5
43778,0.48,1.75
43779,0.67,1.32
43780,0.35,1.59
43781,0.4,1.43
43782,0.12,0.9
43783,0.57,0.86
43784,0.82,<Samp
43785,0.54,Calib
43786,0.32,Calib
43787,0.24,<Samp
43788,<Samp,<Samp
43789,<Samp,1.29
43790,NoData,1.55
43791,NoData,2.16
43792,NoData,2.3
43793,NoData,1.44
43794,NoData,1.75
43795,NoData,2.38
43796,NoData,1.53
43797,NoData,0.94
43798,NoData,0.95
43799,NoData,1.32
43800,NoData,0.83
43801,NoData,1.17
43802,NoData,0.69
43803,NoData,1.48
43804,NoData,<Samp
43805,NoData,<Samp
43806,NoData,0.75
43807,NoData,1.2
43808,NoData,0.89
43809,NoData,0.63
43810,NoData,0.9
43811,<Samp,1.7
43812,<Samp,1.46
43813,0.28,0.52
43814,0.42,0.49
43815,1.57,1.12
43816,0.99,1.97
43817,1.25,2.44
43818,<Samp,1.78
43819,0.57,1.65
43820,0.39,1.68
43821,0.7,1.91
43822,<Samp,2.54
43823,<Samp,1.61
43824,0.19,0.47
43825,0.02,0.31
43826,0.08,0.14
43827,0.11,0.38
43828,0.25,0.57
43829,0.84,1.08
43830,0.87,0.53
43831,<Samp,0.85
43832,1.38,1.23
43833,1.16,<Samp
43834,0.43,0.98
43835,Calib,0.85
43836,<Samp,0.98
43837,InVld,<Samp
43838,Calib,0.76
43839,<Samp,0.68
43840,<Samp,0.83
43841,0.43,1.28
43842,0.46,1.54
43843,0.43,1.31
43844,<Samp,1.36
43845,0.72,1.64
43846,0.77,1.92
43847,0.45,1.39
43848,0.32,0.68
43849,0.32,0.74
43850,0.33,0.53
43851,0.33,0.47
43852,0.39,0.69
43853,0.57,1.03
43854,0.6,0.85
43855,0.43,0.56
43856,0.46,1.43
43857,1.12,<Samp
43858,1.19,<Samp
43859,0.85,InVld
43860,0.36,InVld
43861,0.5,<Samp
43862,0.24,0.27
43863,0.23,Calib
43864,0.57,<Samp
43865,0.66,1.71
43866,0.36,1.28
43867,1.2,1.33
43868,0.55,1.06
43869,0.33,0.78
43870,0.22,0.58
43871,0.45,0.72
43872,0.36,0.81
43873,0.35,0.84
43874,0.39,1.55
43875,0.68,1.55
43876,0.94,1.51
43877,0.71,1.23
43878,0.81,1.19
43879,1.06,1
43880,0.4,1.23
43881,0.4,0.92
43882,0.34,0.81
43883,0.48,0.81
43884,0.37,0.89
43885,0.36,<Samp
43886,0.73,Calib
43887,0.43,0.7
43888,0.6,0.82
43889,1.59,<Samp
43890,1.13,1.52
43891,0.22,0.81
43892,0.31,0.72
43893,0.38,0.98
43894,0.62,1.43
43895,0.57,2.73
43896,1.06,2.3
43897,0.41,1
43898,0.23,0.59
43899,0.88,1.45
43900,0.77,2.27
43901,0.52,0.47
43902,0.8,1.01
43903,0.44,1.13
43904,0.27,0.48
43905,0.22,0.66
43906,0.75,0.69
43907,0.75,1.05
43908,0.28,0.46
43909,0.29,0.59
43910,0.29,0.63
43911,0.28,0.6
43912,0.34,0.66
43913,0.55,0.92
43914,0.92,1.37
43915,0.42,0.8
43916,0.27,0.54
43917,0.5,0.95
43918,0.23,0.57
43919,0.14,0.35
43920,0.17,0.59
43921,0.39,0.82
43922,0.35,0.85
43923,0.16,0.48
43924,0.27,0.65
43925,0.4,0.91
43926,0.16,0.94
43927,0.26,0.6
43928,0.23,0.3
43929,0.23,0.4
43930,0.24,0.39
43931,0.15,0.6
43932,0.12,0.38
43933,0.13,0.32
43934,0.31,<Samp
43935,0.28,0.7
43936,<Samp,0.35
43937,0.4,0.48
43938,0.39,0.9
43939,0.22,0.43
43940,Calib,0.22
43941,InVld,0.38
43942,InVld,0.23
43943,Down,<Samp
43944,Down,NoData
43945,Down,NoData
43946,Down,NoData
43947,Down,NoData
43948,Down,NoData
43949,Down,NoData
43950,Down,NoData
43951,Down,NoData
43952,Down,NoData
43953,Down,NoData
43954,Down,NoData
43955,Down,NoData
43956,Down,NoData
43957,<Samp,NoData
43958,<Samp,<Samp
43959,0.44,0.23
43960,0.28,<Samp
43961,0.12,NoData
43962,0.25,<Samp
43963,0.62,0.72
43964,0.45,0.6
43965,0.52,0.57
43966,0.55,0.45
43967,0.26,0.54
43968,0.22,0.98
43969,0.44,1.33
43970,0.99,0.88
43971,0.43,1.15
43972,0.46,1.2
43973,0.53,1.28
43974,0.59,0.47
43975,0.07,0.42
43976,<Samp,0.3
43977,0.26,0.34
43978,0.49,1.07
43979,0.51,0.39
43980,0.17,0.26
43981,<Samp,0.26
43982,InVld,0.3
43983,InVld,0.43
43984,InVld,0.47
43985,InVld,0.65
43986,InVld,0.35
43987,InVld,0.54
43988,InVld,0.28
43989,InVld,0.36
43990,Calib,0.3
43991,<Samp,0.29
43992,0.5,0.2
43993,0.36,0.4
43994,<Samp,0.33
43995,NoData,0.45
43996,NoData,0.66
43997,NoData,0.33
43998,NoData,0.29
43999,NoData,0.25
44000,NoData,0.52
44001,Calib,0.31
44002,0.24,0.56
44003,0.19,0.17
44004,0.41,0.5
44005,0.44,0.36
44006,0.39,0.35
44007,0.43,0.34
44008,0.47,0.27
44009,0.43,0.19
44010,0.28,0.25
44011,<Samp,0.27
44012,0.49,0.24
44013,0.42,0.24
44014,0.52,0.22
44015,0.62,0.3
44016,0.47,0.36
44017,0.2,0.26
44018,<Samp,0.26
44019,0.33,0.22
44020,0.1,0.21
44021,0.08,0.24
44022,0.07,0.18
44023,0.07,0.21
44024,0.08,0.17
44025,<Samp,0.21
44026,InVld,0.21
44027,Down,0.25
44028,Down,0.25
44029,Down,0.22
44030,Down,0.6
44031,Down,0.21
44032,<Samp,0.21
44033,<Samp,<Samp
44034,Calib,0.2
44035,0.25,0.24
44036,0.13,0.3
44037,0.23,0.25
44038,0.07,0.23
44039,0.02,0.3
44040,Calib,0.2
44041,Calib,0.2
44042,0.45,0.21
44043,0.42,0.2
44044,0.41,0.21
44045,0.2,0.2
44046,0.46,0.22
44047,0.48,0.35
44048,0.39,0.27
44049,0.33,0.24
44050,0.5,0.22
44051,0.45,0.21
44052,0.14,0.17
44053,0.28,0.18
44054,0.3,0.22
44055,0.3,0.21
44056,0.36,0.23
44057,0.39,0.22
44058,0.36,0.22
44059,0.26,0.22
44060,0.48,0.25
44061,0.52,0.25
44062,0.49,0.27
44063,0.45,0.23
44064,0.36,0.23
44065,0.05,<Samp
44066,0.08,InVld
44067,0.32,InVld
44068,0.49,<Samp
44069,0.59,0.33
44070,0.71,0.29
44071,0.33,0.79
44072,0.43,0.42
44073,0.46,0.26
44074,0.44,0.34
44075,0.58,0.28
44076,0.09,0.24
44077,0.31,0.23
44078,0.73,0.36
44079,0.88,0.34
44080,0.42,0.19
44081,0.41,0.25
44082,0.6,0.27
44083,0.84,0.22
44084,0.77,0.21
44085,1.02,0.27
44086,0.54,0.34
44087,0.13,0.46
44088,0.52,0.39
44089,0.52,0.3
44090,0.06,0.21
44091,0.12,0.39
44092,0.34,0.36
44093,0.14,0.32
44094,0.24,0.14
44095,0.14,0.15
44096,0.5,0.19
44097,0.48,0.28
44098,0.44,0.24
44099,0.49,0.36
44100,0.31,0.26
44101,0.15,0.13
44102,0.54,0.21
44103,0.27,0.23
44104,0.68,0.25
44105,0.44,0.29
44106,<Samp,0.25
44107,<Samp,0.56
44108,0.02,0.36
44109,0.26,0.37
44110,0.54,0.43
44111,0.61,0.47
44112,0.13,0.91
44113,0.9,0.8
44114,0.66,1.08
44115,0.5,0.22
44116,0.53,0.24
44117,0.57,<Samp
44118,0.56,0.56
44119,0.49,0.49
44120,0.57,0.36
44121,0.38,0.41
44122,0.42,0.56
44123,1.06,0.45
44124,1.09,0.41
44125,1.23,0.46
44126,0.79,0.22
44127,<Samp,0.61
44128,<Samp,0.49
44129,0.42,0.39
44130,<Samp,0.37
44131,NoData,0.5
44132,NoData,0.5
44133,NoData,0.33
44134,NoData,0.37
44135,NoData,0.44
44136,NoData,0.24
44137,NoData,0.49
44138,<Samp,0.36
44139,<Samp,0.64
44140,<Samp,0.41
44141,0.35,0.51
44142,0.45,0.67
44143,0.46,0.75
44144,0.96,0.91
44145,<Samp,1.22
44146,1.21,0.96
44147,0.89,1.21
44148,0.89,1.2
44149,0.61,1.33
44150,0.5,0.92
44151,0.5,0.57
44152,0.44,0.81
44153,0.68,1.06
44154,0.42,0.89
44155,0.65,1.34
44156,0.51,0.44
44157,0.25,0.34
44158,0.71,0.72
44159,0.68,0.97
44160,0.95,1.92
44161,1.12,1.04
44162,0.57,0.56
44163,0.39,0.78
44164,0.73,1.39
44165,1.37,1.24
44166,1.2,1.65
44167,1.69,1.7
44168,1.76,2.13
44169,1.61,1.26
44170,0.55,1.12
44171,0.52,InVld
44172,0.62,<Samp
44173,1.3,1.27
44174,1.03,0.86
44175,0.65,1.04
44176,1.75,1.69
44177,1.29,1.57
44178,1.72,1.9
44179,1.54,2.44
44180,0.55,<Samp
44181,0.37,<Samp
44182,0.51,<Samp
44183,0.59,0.55
44184,1.12,0.92
44185,0.9,1.25
44186,0.43,2.02
44187,1.1,2.19
44188,Calib,1.83
44189,Calib,0.67
44190,0.71,1.08
44191,0.59,1.04
44192,0.49,0.69
44193,<Samp,0.78
44194,0.81,0.71
44195,1.42,0.85
44196,2.53,0.99
44197,5.09,1.73
44198,0.91,1.61
44199,0.76,1.35
44200,1.59,1.66
44201,0.96,2.22
44202,0.73,1.46
44203,0.79,1.3
44204,0.78,1.48
44205,0.43,0.98
44206,0.51,0.96
44207,0.87,1.38
44208,0.79,1.63
44209,1.03,1.49
44210,<Samp,0.57
44211,0.36,0.31
44212,0.4,0.57
44213,0.48,0.48
44214,0.36,0.33
44215,0.44,0.45
44216,0.4,0.44
44217,0.41,0.37
44218,0.82,0.91
44219,0.52,0.92
44220,0.57,0.86
44221,1.1,1.73
44222,1.41,1.8
44223,2.04,1.73
44224,1.16,1.57
44225,0.55,0.38
44226,0.34,0.35
44227,0.49,0.35
44228,1.93,0.72
44229,1.06,1.1
44230,1.21,1.2
44231,0.78,1.37
44232,0.78,0.64
44233,0.47,0.54
44234,0.41,0.88
44235,0.93,0.84
44236,1.63,2.01
44237,1.63,1.51
44238,1.14,1.39
44239,2.98,0.83
44240,1.34,0.98
44241,0.45,0.69
44242,1.03,1.06
44243,0.53,<Samp
44244,0.49,0.81
44245,0.37,0.48
44246,0.41,0.58
44247,0.34,0.5
44248,0.64,0.71
44249,0.88,1.13
44250,1.02,1.2
44251,0.64,0.75
44252,0.62,0.88
44253,0.54,0.84
44254,0.92,1.01
44255,0.47,0.88
44256,0.67,0.66
44257,0.4,0.54
44258,0.44,0.61
44259,0.42,0.74
44260,InVld,0.61
44261,InVld,0.73
44262,InVld,0.67
44263,InVld,0.95
44264,<Samp,0.61
44265,1.25,0.81
44266,0.99,2.18
44267,0.39,0.53
44268,0.33,0.48
44269,0.43,0.57
44270,1.19,0.82
44271,1.14,0.8
44272,0.84,0.8
44273,0.35,0.61
44274,0.34,<Samp
44275,0.39,Down
44276,1.08,Down
44277,0.81,Down
44278,0.68,Down
44279,0.48,NoData
44280,0.29,NoData
44281,0.5,NoData
44282,0.73,NoData
44283,0.31,NoData
44284,0.36,NoData
44285,0.46,NoData
44286,0.51,NoData
44287,0.34,NoData
44288,0.36,NoData
44289,0.28,NoData
44290,0.24,NoData
44291,0.63,NoData
44292,0.85,NoData
44293,0.81,Down
44294,0.37,Down
44295,0.45,Down
44296,0.2,Down
44297,0.18,Down
44298,0.3,<Samp
44299,0.36,0.61
44300,0.61,1
44301,0.77,<Samp
44302,0.79,InVld
44303,0.44,InVld
44304,0.42,InVld
44305,0.87,InVld
44306,0.81,<Samp
44307,0.81,2.05
44308,0.42,0.78
44309,0.46,0.9
44310,0.15,1.16
44311,0.47,0.65
44312,0.73,1.35
44313,0.35,1.28
44314,0.29,0.99
44315,0.58,1.2
44316,1.02,1.21
44317,0.72,2.38
44318,0.13,1.92
44319,0.39,1.64
44320,0.36,0.81
44321,0.44,0.7
44322,0.26,0.69
44323,0.25,0.49
44324,0.35,0.49
44325,0.57,0.63
44326,1.21,1.15
44327,0.6,0.29
44328,0.52,0.43
44329,0.38,0.5
44330,0.37,0.44
44331,0.38,0.48
44332,0.3,0.33
44333,0.54,0.44
44334,0.43,0.22
44335,0.34,0.27
44336,0.47,0.33
44337,<Samp,0.24
44338,Calib,0.19
44339,Calib,0.26
44340,Calib,0.31
44341,Calib,0.31
44342,Calib,0.31
44343,<Samp,0.61
44344,0.44,0.66
44345,0.24,0.18
44346,0.1,0.25
44347,0.41,0.34
44348,0.56,0.93
44349,0.8,0.31
44350,0.34,0.28
44351,0.37,0.4
44352,0.22,0.35
44353,0.15,0.28
44354,0.31,0.39
44355,0.39,0.48
44356,0.4,0.48
44357,0.39,0.57
44358,0.5,0.77
44359,0.28,0.32
44360,0.24,0.33
44361,<Samp,0.27
44362,<Samp,0.28
44363,0.27,0.3
44364,0.25,0.33
44365,0.35,0.29
44366,0.38,0.35
44367,0.16,0.34
44368,<Samp,0.24
44369,<Samp,0
44370,0.51,0.12
44371,0.38,0.31
44372,0.46,0.35
44373,0.34,0.45
44374,0.19,0.37
44375,0.41,0.4
44376,0.51,0.54
44377,0.37,0.51
44378,0.4,0.51
44379,0.38,0.46
44380,0.37,0.44
44381,0.17,0.36
44382,0.2,0.32
44383,0.25,0.36
44384,0.27,0.32
44385,0.48,0.32
44386,0.53,0.49
44387,0.27,0.3
44388,0.09,0.27
44389,0.4,0.31
44390,0.51,0.34
44391,0.33,0.34
44392,0.3,0.29
44393,0.36,0.35
44394,0.33,0.35
44395,0.12,0.29
44396,0.44,0.52
44397,0.51,0.42
44398,0.24,0.25
44399,0.2,0.36
44400,0.14,0.27
44401,0,0.33
44402,0.1,0.25
44403,0.32,0.32
44404,<Samp,0.33
44405,0.19,0.37
44406,0.31,0.31
44407,0.27,0.37
44408,0.17,<Samp
44409,<Samp,NoData
44410,0.21,<Samp
44411,0.56,<Samp
44412,<Samp,0.83
44413,0.5,0.7
44414,0.61,0.94
44415,0.44,0.93
44416,0.33,0.64
44417,0.42,0.51
44418,<Samp,0.45
44419,NoData,0.38
44420,<Samp,Calib
44421,0.42,Calib
44422,0.39,0.36
44423,0.19,0.29
44424,0.39,0.38
44425,0.49,0.35
44426,0.36,0.36
44427,0.36,0.34
44428,0.33,0.37
44429,0.12,0.43
44430,0.26,0.42
44431,0.29,0.31
44432,0.27,0.34
44433,0.39,0.41
44434,0.5,0.44
44435,0.51,0.34
44436,0.47,0.29
44437,0.17,0.28
44438,0.3,0.26
44439,0.36,0.38
44440,0.34,0.26
44441,0.37,0.34
44442,0.35,0.29
44443,0.26,0.32
44444,0.16,0.32
44445,0.34,0.44
44446,0.16,0.32
44447,0.05,0.28
44448,0.16,0.3
44449,0.44,0.66
44450,0.23,0.27
44451,0.08,0.27
44452,0.25,0.37
44453,0.44,0.67
44454,0.32,0.55
44455,0.38,0.53
44456,0.08,0.22
44457,0.31,0.39
44458,0.2,0.84
44459,0.46,0.8
44460,0.37,0.6
44461,0.17,0.59
44462,0.25,<Samp
44463,0.18,0.32
44464,0.16,0.33
44465,0.29,0.34
44466,0.62,0.91
44467,0.34,0.41
44468,0.09,0.33
44469,0.31,0.43
44470,0.45,0.47
44471,0.35,0.59
44472,0.13,0.31
44473,0.32,0.42
44474,0.41,0.51
44475,<Samp,0.89
44476,0.35,0.76
44477,0.49,0.83
44478,0.5,0.92
44479,<Samp,0.56
44480,Calib,0.74
44481,0.87,0.88
44482,0.97,0.76
44483,0.64,0.6
44484,0.61,0.53
44485,0.62,0.6
44486,0.4,0.62
44487,0.39,0.59
44488,0.42,0.49
44489,0.45,0.57
44490,0.42,0.59
44491,0.58,0.74
44492,0.47,0.9
44493,0.28,0.67
44494,0.55,0.85
44495,0.57,0.81
44496,0.53,1.02
44497,0.67,1.09
44498,0.89,1.65
44499,0.75,1.5
44500,0.55,0.66
44501,0.94,1.34
44502,0.69,1.07
44503,0.55,1.06
44504,0.57,0.89
44505,0.76,0.67
44506,0.71,1.24
44507,0.51,1.47
44508,0.62,2.06
44509,<Samp,1.83
44510,0.85,1.79
44511,0.79,1.38
44512,0.75,0.92
44513,0.29,1.64
44514,0.37,1.71
44515,0.44,1.17
44516,0.22,1.24
44517,<Samp,1.31
44518,InVld,1.9
44519,<Samp,1.49
44520,InVld,0.59
44521,InVld,0.4
44522,InVld,0.97
44523,<Samp,1.29
44524,1.16,1.45
44525,0.89,1.69
44526,1.15,1.56
44527,0.73,1.29
44528,0.86,1.69
44529,<Samp,2.66
44530,0.55,2.34
44531,0.63,1.52
44532,0.31,0.37
44533,0.43,0.83
44534,0.53,1.36
44535,0.29,1.53
44536,0.23,1.12
44537,0.64,1.19
44538,0.77,2.3
44539,0.31,0.52
44540,0.84,0.98
44541,0.79,1.48
44542,0.68,1.76
44543,0.61,3.18
44544,0.79,2.33
44545,0.81,0.94
44546,<Samp,0.63
44547,0.54,0.93
44548,0.53,0.78
44549,0.4,0.52
44550,0.52,0.59
44551,0.33,0.48
44552,0.41,0.72
44553,0.43,0.81
44554,0.37,0.78
44555,0.36,0.78
44556,0.47,1.15
44557,0.75,1.85
44558,0.79,2.01
44559,1.13,2.63
44560,1.36,1.25
44561,1,0.85
44562,0.77,0.98
44563,0.5,0.76
44564,0.68,0.95
44565,0.65,0.81
44566,0.51,0.95
44567,0.86,1.03
44568,1.08,2.25
44569,1.13,2.11
44570,0.95,1.82
44571,0.56,1.3
44572,0.61,0.88
44573,1.48,1.88
44574,<Samp,2.11
44575,0.6,<Samp
44576,0.39,InVld
44577,0.35,InVld
44578,0.8,InVld
44579,1.24,InVld
44580,1.49,<Samp
44581,0.41,0.53
44582,0.65,0.58
44583,1.25,InVld
44584,0.48,0.98
44585,0.45,0.65
44586,0.66,0.75
44587,0.92,1.09
44588,0.48,0.7
44589,0.46,0.66
44590,0.44,0.63
44591,1.31,1.02
44592,1.35,2.01
44593,0.94,1.09
44594,0.89,1.31
44595,1.3,1.68
44596,0.81,<Samp
44597,0.34,0.47
44598,0.3,0.52
44599,0.51,0.65
44600,0.76,0.95
44601,1.78,1.72
44602,1.18,1.03
44603,0.45,0.67
44604,0.64,0.79
44605,0.8,1.06
44606,1.08,1.63
44607,0.7,0.82
44608,0.55,0.68
44609,0.53,0.92
44610,1.31,1.07
44611,1.04,1.25
44612,0.4,0.5
44613,0.5,0.61
44614,0.61,0.82
44615,1.44,1.24
