date,station,CO
16/07/2022,Jerusalem_Bar_Ilan,0.54375
01/08/2022,Jerusalem_Bar_Ilan,0.673333333
16/08/2022,Jerusalem_Bar_Ilan,0.59375
01/09/2022,Jerusalem_Bar_Ilan,0.46
16/09/2022,Jerusalem_Bar_Ilan,0.32
01/10/2022,Jerusalem_Bar_Ilan,0.693333333
16/10/2022,Jerusalem_Bar_Ilan,0.71875
01/11/2022,Jerusalem_Bar_Ilan,0.541666667
16/11/2022,Jerusalem_Bar_Ilan,0.466666667
01/12/2022,Jerusalem_Bar_Ilan,0.82
16/12/2022,Jerusalem_Bar_Ilan,0.50625
01/01/2023,Jerusalem_Bar_Ilan,0.58
16/01/2023,Jerusalem_Bar_Ilan,0.725
01/02/2023,Jerusalem_Bar_Ilan,0.526666667
16/02/2023,Jerusalem_Bar_Ilan,0.669230769
01/03/2023,Jerusalem_Bar_Ilan,0.673333333
16/03/2023,Jerusalem_Bar_Ilan,0.66875
01/04/2023,Jerusalem_Bar_Ilan,0.542857143
16/04/2023,Jerusalem_Bar_Ilan,0.713333333
01/05/2023,Jerusalem_Bar_Ilan,0.753333333
16/05/2023,Jerusalem_Bar_Ilan,0.39375
01/06/2023,Jerusalem_Bar_Ilan,0.733333333
16/06/2023,Jerusalem_Bar_Ilan,0.553333333
01/07/2023,Jerusalem_Bar_Ilan,0.693333333
16/07/2023,Jerusalem_Bar_Ilan,0.54375
01/08/2023,Jerusalem_Bar_Ilan,0.626666667
16/08/2023,Jerusalem_Bar_Ilan,0.75625
01/09/2023,Jerusalem_Bar_Ilan,0.553333333
16/09/2023,Jerusalem_Bar_Ilan,0.633333333
01/10/2023,Jerusalem_Bar_Ilan,0.446666667
16/10/2023,Jerusalem_Bar_Ilan,0.6375
01/11/2023,Jerusalem_Bar_Ilan,0.753333333
16/11/2023,Jerusalem_Bar_Ilan,0.446666667
01/12/2023,Jerusalem_Bar_Ilan,0.766666667
16/12/2023,Jerusalem_Bar_Ilan,0.4875
01/01/2024,Jerusalem_Bar_Ilan,0.593333333
16/01/2024,Jerusalem_Bar_Ilan,0.7
01/02/2024,Jerusalem_Bar_Ilan,0.686666667
16/02/2024,Jerusalem_Bar_Ilan,0.763636364
01/03/2024,Jerusalem_Bar_Ilan,0.5
16/03/2024,Jerusalem_Bar_Ilan,0.55
01/04/2024,Jerusalem_Bar_Ilan,0.126666667
16/04/2024,Jerusalem_Bar_Ilan,0.228571429
01/05/2024,Jerusalem_Bar_Ilan,0.271428571
16/05/2024,Jerusalem_Bar_Ilan,0.413333333
01/06/2024,Jerusalem_Bar_Ilan,0.353333333
16/06/2024,Jerusalem_Bar_Ilan,0.58
01/07/2024,Jerusalem_Bar_Ilan,0.141666667
16/07/2024,Jerusalem_Bar_Ilan,0.40625
01/08/2024,Jerusalem_Bar_Ilan,0.206666667
16/08/2024,Jerusalem_Bar_Ilan,0.542857143
01/09/2024,Jerusalem_Bar_Ilan,0.453333333
16/09/2024,Jerusalem_Bar_Ilan,0.153333333
01/10/2024,Jerusalem_Bar_Ilan,0.373333333
16/10/2024,Jerusalem_Bar_Ilan,0.61875
01/11/2024,Jerusalem_Bar_Ilan,0.192857143
16/11/2024,Jerusalem_Bar_Ilan,0.613333333
01/12/2024,Jerusalem_Bar_Ilan,0.92
16/12/2024,Jerusalem_Bar_Ilan,0.7375
01/01/2025,Jerusalem_Bar_Ilan,0.633333333
16/01/2025,Jerusalem_Bar_Ilan,0.60625
01/02/2025,Jerusalem_Bar_Ilan,0.721428571
16/02/2025,Jerusalem_Bar_Ilan,0.707692308
01/01/2010,Ranana_Ahuza,
16/01/2010,Ranana_Ahuza,
01/02/2010,Ranana_Ahuza,
16/02/2010,Ranana_Ahuza,2.3
01/03/2010,Ranana_Ahuza,0.578571429
16/03/2010,Ranana_Ahuza,0.486666667
01/04/2010,Ranana_Ahuza,0.673333333
16/04/2010,Ranana_Ahuza,0.593333333
01/05/2010,Ranana_Ahuza,0.615384615
16/05/2010,Ranana_Ahuza,0.5875
01/06/2010,Ranana_Ahuza,0.58
16/06/2010,Ranana_Ahuza,0.606666667
01/07/2010,Ranana_Ahuza,0.613333333
16/07/2010,Ranana_Ahuza,0.68125
01/08/2010,Ranana_Ahuza,0.693333333
16/08/2010,Ranana_Ahuza,0.7125
01/09/2010,Ranana_Ahuza,0.638461538
16/09/2010,Ranana_Ahuza,0.646666667
01/10/2010,Ranana_Ahuza,0.592307692
16/10/2010,Ranana_Ahuza,0.607142857
01/11/2010,Ranana_Ahuza,0.506666667
16/11/2010,Ranana_Ahuza,0.485714286
01/12/2010,Ranana_Ahuza,0.518181818
16/12/2010,Ranana_Ahuza,0.446666667
01/01/2011,Ranana_Ahuza,0.507142857
16/01/2011,Ranana_Ahuza,0.40625
01/02/2011,Ranana_Ahuza,0.42
16/02/2011,Ranana_Ahuza,0.392307692
01/03/2011,Ranana_Ahuza,0.346666667
16/03/2011,Ranana_Ahuza,0.35625
01/04/2011,Ranana_Ahuza,0.38
16/04/2011,Ranana_Ahuza,0.373333333
01/05/2011,Ranana_Ahuza,0.346666667
16/05/2011,Ranana_Ahuza,0.3875
01/06/2011,Ranana_Ahuza,0.373333333
16/06/2011,Ranana_Ahuza,0.613333333
01/07/2011,Ranana_Ahuza,0.64
16/07/2011,Ranana_Ahuza,0.741666667
01/08/2011,Ranana_Ahuza,0.483333333
16/08/2011,Ranana_Ahuza,0.53125
01/09/2011,Ranana_Ahuza,0.507692308
16/09/2011,Ranana_Ahuza,0.433333333
01/10/2011,Ranana_Ahuza,0.366666667
16/10/2011,Ranana_Ahuza,0.34375
01/11/2011,Ranana_Ahuza,0.386666667
16/11/2011,Ranana_Ahuza,0.346666667
01/12/2011,Ranana_Ahuza,0.32
16/12/2011,Ranana_Ahuza,0.546666667
01/01/2012,Ranana_Ahuza,0.313333333
16/01/2012,Ranana_Ahuza,0.35
01/02/2012,Ranana_Ahuza,0.286666667
16/02/2012,Ranana_Ahuza,0.235714286
01/03/2012,Ranana_Ahuza,0.306666667
16/03/2012,Ranana_Ahuza,0.421428571
01/04/2012,Ranana_Ahuza,0.493333333
16/04/2012,Ranana_Ahuza,0.406666667
01/05/2012,Ranana_Ahuza,0.333333333
16/05/2012,Ranana_Ahuza,0.19375
01/06/2012,Ranana_Ahuza,0.186666667
16/06/2012,Ranana_Ahuza,0.24
01/07/2012,Ranana_Ahuza,0.485714286
16/07/2012,Ranana_Ahuza,0.7375
01/08/2012,Ranana_Ahuza,1.026666667
16/08/2012,Ranana_Ahuza,1.0875
01/09/2012,Ranana_Ahuza,0.886666667
16/09/2012,Ranana_Ahuza,0.433333333
01/10/2012,Ranana_Ahuza,0.635714286
16/10/2012,Ranana_Ahuza,0.325
01/11/2012,Ranana_Ahuza,0.32
16/11/2012,Ranana_Ahuza,0.25
01/12/2012,Ranana_Ahuza,
16/12/2012,Ranana_Ahuza,
01/01/2013,Ranana_Ahuza,0.416666667
16/01/2013,Ranana_Ahuza,0.66875
01/02/2013,Ranana_Ahuza,0.566666667
16/02/2013,Ranana_Ahuza,0.584615385
01/03/2013,Ranana_Ahuza,0.473333333
16/03/2013,Ranana_Ahuza,0.43125
01/04/2013,Ranana_Ahuza,0.453333333
16/04/2013,Ranana_Ahuza,0.453333333
01/05/2013,Ranana_Ahuza,0.5
16/05/2013,Ranana_Ahuza,0.45
01/06/2013,Ranana_Ahuza,0.46
16/06/2013,Ranana_Ahuza,0.46
01/07/2013,Ranana_Ahuza,0.533333333
16/07/2013,Ranana_Ahuza,0.53125
01/08/2013,Ranana_Ahuza,0.513333333
16/08/2013,Ranana_Ahuza,0.525
01/09/2013,Ranana_Ahuza,0.521428571
16/09/2013,Ranana_Ahuza,0.466666667
01/10/2013,Ranana_Ahuza,0.54
16/10/2013,Ranana_Ahuza,0.78125
01/11/2013,Ranana_Ahuza,0.78
16/11/2013,Ranana_Ahuza,0.693333333
01/12/2013,Ranana_Ahuza,0.526666667
16/12/2013,Ranana_Ahuza,0.7125
01/01/2014,Ranana_Ahuza,0.64
16/01/2014,Ranana_Ahuza,0.706666667
01/02/2014,Ranana_Ahuza,0.593333333
16/02/2014,Ranana_Ahuza,0.607692308
01/03/2014,Ranana_Ahuza,0.485714286
16/03/2014,Ranana_Ahuza,0.5
01/04/2014,Ranana_Ahuza,0.393333333
16/04/2014,Ranana_Ahuza,0.373333333
01/05/2014,Ranana_Ahuza,0.533333333
16/05/2014,Ranana_Ahuza,0.39375
01/06/2014,Ranana_Ahuza,0.5
16/06/2014,Ranana_Ahuza,0.42
01/07/2014,Ranana_Ahuza,0.513333333
16/07/2014,Ranana_Ahuza,0.7625
01/08/2014,Ranana_Ahuza,0.433333333
16/08/2014,Ranana_Ahuza,0.45625
01/09/2014,Ranana_Ahuza,0.44
16/09/2014,Ranana_Ahuza,0.44
01/10/2014,Ranana_Ahuza,0.473333333
16/10/2014,Ranana_Ahuza,0.53125
01/11/2014,Ranana_Ahuza,0.513333333
16/11/2014,Ranana_Ahuza,0.46
01/12/2014,Ranana_Ahuza,0.733333333
16/12/2014,Ranana_Ahuza,0.88125
01/01/2015,Ranana_Ahuza,0.413333333
16/01/2015,Ranana_Ahuza,0.69375
01/02/2015,Ranana_Ahuza,0.623076923
16/02/2015,Ranana_Ahuza,0.409090909
01/03/2015,Ranana_Ahuza,0.44
16/03/2015,Ranana_Ahuza,0.39375
01/04/2015,Ranana_Ahuza,0.386666667
16/04/2015,Ranana_Ahuza,0.44
01/05/2015,Ranana_Ahuza,0.44
16/05/2015,Ranana_Ahuza,0.4
01/06/2015,Ranana_Ahuza,0.413333333
16/06/2015,Ranana_Ahuza,0.66
01/07/2015,Ranana_Ahuza,0.773333333
16/07/2015,Ranana_Ahuza,0.75625
01/08/2015,Ranana_Ahuza,0.686666667
16/08/2015,Ranana_Ahuza,0.542857143
01/09/2015,Ranana_Ahuza,0.68
16/09/2015,Ranana_Ahuza,0.7
01/10/2015,Ranana_Ahuza,0.628571429
16/10/2015,Ranana_Ahuza,0.566666667
01/11/2015,Ranana_Ahuza,0.58
16/11/2015,Ranana_Ahuza,0.88
01/12/2015,Ranana_Ahuza,0.946153846
16/12/2015,Ranana_Ahuza,1.075
01/01/2016,Ranana_Ahuza,1.093333333
16/01/2016,Ranana_Ahuza,1.4
01/02/2016,Ranana_Ahuza,1.1
16/02/2016,Ranana_Ahuza,0.914285714
01/03/2016,Ranana_Ahuza,0.5
16/03/2016,Ranana_Ahuza,0.4375
01/04/2016,Ranana_Ahuza,0.513333333
16/04/2016,Ranana_Ahuza,0.6
01/05/2016,Ranana_Ahuza,0.546666667
16/05/2016,Ranana_Ahuza,0.5125
01/06/2016,Ranana_Ahuza,0.48
16/06/2016,Ranana_Ahuza,0.466666667
01/07/2016,Ranana_Ahuza,0.48
16/07/2016,Ranana_Ahuza,0.4625
01/08/2016,Ranana_Ahuza,0.533333333
16/08/2016,Ranana_Ahuza,0.48125
01/09/2016,Ranana_Ahuza,0.5
16/09/2016,Ranana_Ahuza,0.54
01/10/2016,Ranana_Ahuza,0.473333333
16/10/2016,Ranana_Ahuza,0.51875
01/11/2016,Ranana_Ahuza,0.6
16/11/2016,Ranana_Ahuza,0.366666667
01/12/2016,Ranana_Ahuza,0.52
16/12/2016,Ranana_Ahuza,0.51875
01/01/2017,Ranana_Ahuza,0.553846154
16/01/2017,Ranana_Ahuza,0.73125
01/02/2017,Ranana_Ahuza,0.526666667
16/02/2017,Ranana_Ahuza,0.553846154
01/03/2017,Ranana_Ahuza,0.466666667
16/03/2017,Ranana_Ahuza,0.45625
01/04/2017,Ranana_Ahuza,0.393333333
16/04/2017,Ranana_Ahuza,0.393333333
01/05/2017,Ranana_Ahuza,0.413333333
16/05/2017,Ranana_Ahuza,0.38125
01/06/2017,Ranana_Ahuza,0.373333333
16/06/2017,Ranana_Ahuza,0.42
01/07/2017,Ranana_Ahuza,0.413333333
16/07/2017,Ranana_Ahuza,0.427272727
01/08/2017,Ranana_Ahuza,0.393333333
16/08/2017,Ranana_Ahuza,0.425
01/09/2017,Ranana_Ahuza,0.46
16/09/2017,Ranana_Ahuza,0.381818182
01/10/2017,Ranana_Ahuza,0.4
16/10/2017,Ranana_Ahuza,0.476923077
01/11/2017,Ranana_Ahuza,0.455555556
16/11/2017,Ranana_Ahuza,0.62
01/12/2017,Ranana_Ahuza,0.546666667
16/12/2017,Ranana_Ahuza,0.69375
01/01/2018,Ranana_Ahuza,0.546666667
16/01/2018,Ranana_Ahuza,0.527272727
01/02/2018,Ranana_Ahuza,0.814285714
16/02/2018,Ranana_Ahuza,0.2
01/03/2018,Ranana_Ahuza,0.136363636
16/03/2018,Ranana_Ahuza,0.225
01/04/2018,Ranana_Ahuza,0.253333333
16/04/2018,Ranana_Ahuza,0.233333333
01/05/2018,Ranana_Ahuza,0.213333333
16/05/2018,Ranana_Ahuza,0.2375
01/06/2018,Ranana_Ahuza,0.246666667
16/06/2018,Ranana_Ahuza,0.213333333
01/07/2018,Ranana_Ahuza,0.326666667
16/07/2018,Ranana_Ahuza,0.425
01/08/2018,Ranana_Ahuza,0.52
16/08/2018,Ranana_Ahuza,0.58125
01/09/2018,Ranana_Ahuza,0.653333333
16/09/2018,Ranana_Ahuza,0.713333333
01/10/2018,Ranana_Ahuza,0.76
16/10/2018,Ranana_Ahuza,0.8
01/11/2018,Ranana_Ahuza,0.653333333
16/11/2018,Ranana_Ahuza,0.326666667
01/12/2018,Ranana_Ahuza,0.226666667
16/12/2018,Ranana_Ahuza,0.108333333
01/01/2019,Ranana_Ahuza,0.113333333
16/01/2019,Ranana_Ahuza,0.31875
01/02/2019,Ranana_Ahuza,0.273333333
16/02/2019,Ranana_Ahuza,0.276923077
01/03/2019,Ranana_Ahuza,0.08
16/03/2019,Ranana_Ahuza,0.0625
01/04/2019,Ranana_Ahuza,0.06
16/04/2019,Ranana_Ahuza,0.046666667
01/05/2019,Ranana_Ahuza,0.1
16/05/2019,Ranana_Ahuza,0.15
01/06/2019,Ranana_Ahuza,0.106666667
16/06/2019,Ranana_Ahuza,0.115384615
01/07/2019,Ranana_Ahuza,0.01
16/07/2019,Ranana_Ahuza,0.0125
01/08/2019,Ranana_Ahuza,0
16/08/2019,Ranana_Ahuza,0.0125
01/09/2019,Ranana_Ahuza,0.013333333
16/09/2019,Ranana_Ahuza,0.026666667
01/10/2019,Ranana_Ahuza,0.02
16/10/2019,Ranana_Ahuza,0.02
01/11/2019,Ranana_Ahuza,0.058333333
16/11/2019,Ranana_Ahuza,0.07
01/12/2019,Ranana_Ahuza,0.22
16/12/2019,Ranana_Ahuza,0.19375
01/01/2020,Ranana_Ahuza,0.2
16/01/2020,Ranana_Ahuza,0.1
01/02/2020,Ranana_Ahuza,0.14
16/02/2020,Ranana_Ahuza,0.142857143
01/03/2020,Ranana_Ahuza,0.185714286
16/03/2020,Ranana_Ahuza,0.09375
01/04/2020,Ranana_Ahuza,0.146666667
16/04/2020,Ranana_Ahuza,0.28
01/05/2020,Ranana_Ahuza,0.366666667
16/05/2020,Ranana_Ahuza,0.28125
01/06/2020,Ranana_Ahuza,0.213333333
16/06/2020,Ranana_Ahuza,0.22
01/07/2020,Ranana_Ahuza,0.246666667
16/07/2020,Ranana_Ahuza,0.2625
01/08/2020,Ranana_Ahuza,0.266666667
16/08/2020,Ranana_Ahuza,0.31875
01/09/2020,Ranana_Ahuza,0.554545455
16/09/2020,Ranana_Ahuza,0.02
01/10/2020,Ranana_Ahuza,0.053333333
16/10/2020,Ranana_Ahuza,0.3
01/11/2020,Ranana_Ahuza,0.273333333
16/11/2020,Ranana_Ahuza,0.346153846
01/12/2020,Ranana_Ahuza,0.361538462
16/12/2020,Ranana_Ahuza,0.213333333
01/01/2021,Ranana_Ahuza,0.36
16/01/2021,Ranana_Ahuza,0.24375
01/02/2021,Ranana_Ahuza,0.193333333
16/02/2021,Ranana_Ahuza,0.181818182
01/03/2021,Ranana_Ahuza,0.273333333
16/03/2021,Ranana_Ahuza,0.15
01/04/2021,Ranana_Ahuza,0.24
16/04/2021,Ranana_Ahuza,0.3
01/05/2021,Ranana_Ahuza,0.186666667
16/05/2021,Ranana_Ahuza,0.0125
01/06/2021,Ranana_Ahuza,0.013333333
16/06/2021,Ranana_Ahuza,0.006666667
01/07/2021,Ranana_Ahuza,0.033333333
16/07/2021,Ranana_Ahuza,0.08125
01/08/2021,Ranana_Ahuza,0.093333333
16/08/2021,Ranana_Ahuza,0.0625
01/09/2021,Ranana_Ahuza,0.2
16/09/2021,Ranana_Ahuza,0.285714286
01/10/2021,Ranana_Ahuza,0.406666667
16/10/2021,Ranana_Ahuza,0.4
01/11/2021,Ranana_Ahuza,0.113333333
16/11/2021,Ranana_Ahuza,0.32
01/12/2021,Ranana_Ahuza,0.44
16/12/2021,Ranana_Ahuza,0.375
01/01/2022,Ranana_Ahuza,0.333333333
16/01/2022,Ranana_Ahuza,0.16
01/02/2022,Ranana_Ahuza,0.306666667
16/02/2022,Ranana_Ahuza,0.353846154
01/03/2022,Ranana_Ahuza,0.246666667
16/03/2022,Ranana_Ahuza,0.35
01/04/2022,Ranana_Ahuza,0.29
16/04/2022,Ranana_Ahuza,0.366666667
01/05/2022,Ranana_Ahuza,0.386666667
16/05/2022,Ranana_Ahuza,0.335714286
01/06/2022,Ranana_Ahuza,0.171428571
16/06/2022,Ranana_Ahuza,0.12
01/07/2022,Ranana_Ahuza,0.493333333
16/07/2022,Ranana_Ahuza,0.5875
01/08/2022,Ranana_Ahuza,0.593333333
16/08/2022,Ranana_Ahuza,0.56875
01/09/2022,Ranana_Ahuza,0.573333333
16/09/2022,Ranana_Ahuza,0.293333333
01/10/2022,Ranana_Ahuza,0.36
16/10/2022,Ranana_Ahuza,0.4625
01/11/2022,Ranana_Ahuza,0.563636364
16/11/2022,Ranana_Ahuza,0.173333333
01/12/2022,Ranana_Ahuza,0.373333333
16/12/2022,Ranana_Ahuza,0.26875
01/01/2023,Ranana_Ahuza,0.34
16/01/2023,Ranana_Ahuza,0.430769231
01/02/2023,Ranana_Ahuza,0.22
16/02/2023,Ranana_Ahuza,0.333333333
01/03/2023,Ranana_Ahuza,0.266666667
16/03/2023,Ranana_Ahuza,0.3
01/04/2023,Ranana_Ahuza,0.28
16/04/2023,Ranana_Ahuza,0.293333333
01/05/2023,Ranana_Ahuza,0.386666667
16/05/2023,Ranana_Ahuza,0.225
01/06/2023,Ranana_Ahuza,0.133333333
16/06/2023,Ranana_Ahuza,0.253333333
01/07/2023,Ranana_Ahuza,0.133333333
16/07/2023,Ranana_Ahuza,0.21875
01/08/2023,Ranana_Ahuza,0.085714286
16/08/2023,Ranana_Ahuza,0.15
01/09/2023,Ranana_Ahuza,0.24
16/09/2023,Ranana_Ahuza,0.393333333
01/10/2023,Ranana_Ahuza,0.393333333
16/10/2023,Ranana_Ahuza,0.5125
01/11/2023,Ranana_Ahuza,0.453333333
16/11/2023,Ranana_Ahuza,0.193333333
01/12/2023,Ranana_Ahuza,0.333333333
16/12/2023,Ranana_Ahuza,0.2
01/01/2024,Ranana_Ahuza,0.293333333
16/01/2024,Ranana_Ahuza,0.3
01/02/2024,Ranana_Ahuza,0.433333333
16/02/2024,Ranana_Ahuza,0.321428571
01/03/2024,Ranana_Ahuza,0.253333333
16/03/2024,Ranana_Ahuza,0.2875
01/04/2024,Ranana_Ahuza,0.433333333
16/04/2024,Ranana_Ahuza,0.353333333
01/05/2024,Ranana_Ahuza,0.213333333
16/05/2024,Ranana_Ahuza,0.0875
01/06/2024,Ranana_Ahuza,0.392857143
16/06/2024,Ranana_Ahuza,0.166666667
01/07/2024,Ranana_Ahuza,0.333333333
16/07/2024,Ranana_Ahuza,0.3125
01/08/2024,Ranana_Ahuza,0.313333333
16/08/2024,Ranana_Ahuza,0.19
01/09/2024,Ranana_Ahuza,0.075
16/09/2024,Ranana_Ahuza,0.464285714
01/10/2024,Ranana_Ahuza,0.386666667
16/10/2024,Ranana_Ahuza,0.35625
01/11/2024,Ranana_Ahuza,0.233333333
16/11/2024,Ranana_Ahuza,0.38
01/12/2024,Ranana_Ahuza,0.366666667
16/12/2024,Ranana_Ahuza,0.38125
01/01/2025,Ranana_Ahuza,0.38
16/01/2025,Ranana_Ahuza,0.30625
01/02/2025,Ranana_Ahuza,0.26
16/02/2025,Ranana_Ahuza,0.284615385
01/01/2010,Rishon_Herzl,1.086666667
16/01/2010,Rishon_Herzl,0.9125
01/02/2010,Rishon_Herzl,0.941666667
16/02/2010,Rishon_Herzl,0.992307692
01/03/2010,Rishon_Herzl,1.05
16/03/2010,Rishon_Herzl,0.81875
01/04/2010,Rishon_Herzl,0.733333333
16/04/2010,Rishon_Herzl,0.713333333
01/05/2010,Rishon_Herzl,0.930769231
16/05/2010,Rishon_Herzl,0.85625
01/06/2010,Rishon_Herzl,0.853333333
16/06/2010,Rishon_Herzl,0.86
01/07/2010,Rishon_Herzl,0.807692308
16/07/2010,Rishon_Herzl,0.86875
01/08/2010,Rishon_Herzl,0.9
16/08/2010,Rishon_Herzl,0.9375
01/09/2010,Rishon_Herzl,0.86
16/09/2010,Rishon_Herzl,0.88
01/10/2010,Rishon_Herzl,0.913333333
16/10/2010,Rishon_Herzl,1.00625
01/11/2010,Rishon_Herzl,1.092307692
16/11/2010,Rishon_Herzl,1.253333333
01/12/2010,Rishon_Herzl,1.213333333
16/12/2010,Rishon_Herzl,1.20625
01/01/2011,Rishon_Herzl,1.073333333
16/01/2011,Rishon_Herzl,1.05
01/02/2011,Rishon_Herzl,1.009090909
16/02/2011,Rishon_Herzl,0.95
01/03/2011,Rishon_Herzl,0.96
16/03/2011,Rishon_Herzl,0.9375
01/04/2011,Rishon_Herzl,0.373333333
16/04/2011,Rishon_Herzl,0.253333333
01/05/2011,Rishon_Herzl,0.226666667
16/05/2011,Rishon_Herzl,0.275
01/06/2011,Rishon_Herzl,0.233333333
16/06/2011,Rishon_Herzl,0.25
01/07/2011,Rishon_Herzl,0.3
16/07/2011,Rishon_Herzl,0.31875
01/08/2011,Rishon_Herzl,0.273333333
16/08/2011,Rishon_Herzl,0.275
01/09/2011,Rishon_Herzl,0.3
16/09/2011,Rishon_Herzl,0.32
01/10/2011,Rishon_Herzl,0.32
16/10/2011,Rishon_Herzl,0.3375
01/11/2011,Rishon_Herzl,0.393333333
16/11/2011,Rishon_Herzl,0.466666667
01/12/2011,Rishon_Herzl,0.62
16/12/2011,Rishon_Herzl,0.49375
01/01/2012,Rishon_Herzl,0.413333333
16/01/2012,Rishon_Herzl,0.40625
01/02/2012,Rishon_Herzl,0.44
16/02/2012,Rishon_Herzl,0.421428571
01/03/2012,Rishon_Herzl,0.366666667
16/03/2012,Rishon_Herzl,0.33125
01/04/2012,Rishon_Herzl,0.285714286
16/04/2012,Rishon_Herzl,0.278571429
01/05/2012,Rishon_Herzl,0.333333333
16/05/2012,Rishon_Herzl,0.26875
01/06/2012,Rishon_Herzl,0.28
16/06/2012,Rishon_Herzl,0.28
01/07/2012,Rishon_Herzl,0.18
16/07/2012,Rishon_Herzl,0.15
01/08/2012,Rishon_Herzl,0.14
16/08/2012,Rishon_Herzl,0.1
01/09/2012,Rishon_Herzl,0.1
16/09/2012,Rishon_Herzl,0.12
01/10/2012,Rishon_Herzl,0.16
16/10/2012,Rishon_Herzl,0.20625
01/11/2012,Rishon_Herzl,0.192307692
16/11/2012,Rishon_Herzl,0.213333333
01/12/2012,Rishon_Herzl,0.286666667
16/12/2012,Rishon_Herzl,0.25625
01/01/2013,Rishon_Herzl,0.293333333
16/01/2013,Rishon_Herzl,0.276923077
01/02/2013,Rishon_Herzl,0.3
16/02/2013,Rishon_Herzl,0.292307692
01/03/2013,Rishon_Herzl,0.373333333
16/03/2013,Rishon_Herzl,0.21875
01/04/2013,Rishon_Herzl,0.508333333
16/04/2013,Rishon_Herzl,0.446666667
01/05/2013,Rishon_Herzl,0.453333333
16/05/2013,Rishon_Herzl,0.36875
01/06/2013,Rishon_Herzl,0.386666667
16/06/2013,Rishon_Herzl,0.366666667
01/07/2013,Rishon_Herzl,0.44
16/07/2013,Rishon_Herzl,0.74375
01/08/2013,Rishon_Herzl,0.393333333
16/08/2013,Rishon_Herzl,0.428571429
01/09/2013,Rishon_Herzl,0.393333333
16/09/2013,Rishon_Herzl,0.353333333
01/10/2013,Rishon_Herzl,0.406666667
16/10/2013,Rishon_Herzl,0.46875
01/11/2013,Rishon_Herzl,0.513333333
16/11/2013,Rishon_Herzl,0.607692308
01/12/2013,Rishon_Herzl,0.393333333
16/12/2013,Rishon_Herzl,0.61875
01/01/2014,Rishon_Herzl,0.546666667
16/01/2014,Rishon_Herzl,0.5625
01/02/2014,Rishon_Herzl,0.5
16/02/2014,Rishon_Herzl,0.5
01/03/2014,Rishon_Herzl,0.426666667
16/03/2014,Rishon_Herzl,0.425
01/04/2014,Rishon_Herzl,0.393333333
16/04/2014,Rishon_Herzl,0.366666667
01/05/2014,Rishon_Herzl,0.326666667
16/05/2014,Rishon_Herzl,0.35
01/06/2014,Rishon_Herzl,0.3
16/06/2014,Rishon_Herzl,0.366666667
01/07/2014,Rishon_Herzl,0.357142857
16/07/2014,Rishon_Herzl,0.33125
01/08/2014,Rishon_Herzl,0.36
16/08/2014,Rishon_Herzl,0.375
01/09/2014,Rishon_Herzl,0.36
16/09/2014,Rishon_Herzl,0.38
01/10/2014,Rishon_Herzl,0.386666667
16/10/2014,Rishon_Herzl,0.428571429
01/11/2014,Rishon_Herzl,0.486666667
16/11/2014,Rishon_Herzl,0.44
01/12/2014,Rishon_Herzl,0.62
16/12/2014,Rishon_Herzl,0.5875
01/01/2015,Rishon_Herzl,0.713333333
16/01/2015,Rishon_Herzl,0.675
01/02/2015,Rishon_Herzl,0.48
16/02/2015,Rishon_Herzl,0.45
01/03/2015,Rishon_Herzl,0.6
16/03/2015,Rishon_Herzl,0.41875
01/04/2015,Rishon_Herzl,0.386666667
16/04/2015,Rishon_Herzl,0.44
01/05/2015,Rishon_Herzl,0.393333333
16/05/2015,Rishon_Herzl,0.3875
01/06/2015,Rishon_Herzl,0.406666667
16/06/2015,Rishon_Herzl,0.353333333
01/07/2015,Rishon_Herzl,0.373333333
16/07/2015,Rishon_Herzl,0.38125
01/08/2015,Rishon_Herzl,0.513333333
16/08/2015,Rishon_Herzl,0.44
01/09/2015,Rishon_Herzl,0.418181818
16/09/2015,Rishon_Herzl,0.306666667
01/10/2015,Rishon_Herzl,0.38
16/10/2015,Rishon_Herzl,0.453846154
01/11/2015,Rishon_Herzl,0.453333333
16/11/2015,Rishon_Herzl,0.54
01/12/2015,Rishon_Herzl,0.533333333
16/12/2015,Rishon_Herzl,0.507692308
01/01/2016,Rishon_Herzl,0.54
16/01/2016,Rishon_Herzl,0.557142857
01/02/2016,Rishon_Herzl,0.646666667
16/02/2016,Rishon_Herzl,0.592857143
01/03/2016,Rishon_Herzl,0.490909091
16/03/2016,Rishon_Herzl,0.43125
01/04/2016,Rishon_Herzl,0.485714286
16/04/2016,Rishon_Herzl,0.38
01/05/2016,Rishon_Herzl,0.26
16/05/2016,Rishon_Herzl,0.20625
01/06/2016,Rishon_Herzl,0.2
16/06/2016,Rishon_Herzl,0.186666667
01/07/2016,Rishon_Herzl,0.127272727
16/07/2016,Rishon_Herzl,0.072727273
01/08/2016,Rishon_Herzl,0.066666667
16/08/2016,Rishon_Herzl,0.39375
01/09/2016,Rishon_Herzl,0.506666667
16/09/2016,Rishon_Herzl,0.506666667
01/10/2016,Rishon_Herzl,0.164285714
16/10/2016,Rishon_Herzl,0.513333333
01/11/2016,Rishon_Herzl,0.538461538
16/11/2016,Rishon_Herzl,0.36
01/12/2016,Rishon_Herzl,0.5
16/12/2016,Rishon_Herzl,0.48125
01/01/2017,Rishon_Herzl,0.493333333
